,id,comp-1,comp-2,first_author_female,last_author_female,majority_female_binary,topic,climatejusticescore
20046,2097461,15.955857,-20.404528,0.0,unknown,unknown,Topic5,0.10459333510286328
20047,2097489,-21.265871,-24.430243,unknown,unknown,unknown,Topic6,0.027622047853371197
20048,2097507,-36.976772,-35.997177,0.0,0.0,0.0,Topic28,0.14269733411356492
20049,2097522,10.097202,-50.717365,1.0,0.0,0.0,Topic8,0.015318721190608814
20050,2097526,-26.570086,-29.064054,unknown,1.0,unknown,Topic37,0.12929244424469452
20051,2097534,-41.078384,-2.4455924,unknown,0.0,unknown,Topic64,0.007482966325377155
20052,2097569,9.483836,-48.64277,unknown,0.0,unknown,Topic8,0.06981469794586531
20053,2097579,38.183086,-15.988549,0.0,1.0,unknown,Topic83,0.5275147866972173
20054,2097608,32.828793,-20.854156,1.0,unknown,unknown,Topic25,0.5378061580003948
20055,2098033,9.765542,-51.468155,0.0,0.0,0.0,Topic8,0.02261099907275117
20056,2098845,-40.046562,-36.720577,1.0,0.0,unknown,Topic96,0.11407125385441991
20057,2098892,-16.730211,-48.63141,1.0,0.0,0.0,Topic82,0.10342470814578868
20058,2098960,-19.783413,-41.489132,unknown,1.0,unknown,Topic58,0.023360640181368603
20059,2098963,-16.796474,-31.645147,1.0,1.0,1.0,Topic6,0.1109254835257795
20060,2098977,50.109962,-5.5231557,1.0,unknown,unknown,Topic81,0.2695248231866157
20061,2098984,13.972864,25.661386,0.0,0.0,unknown,Topic78,0.09401538151566012
20062,2099017,41.675938,-17.931906,1.0,unknown,unknown,Topic83,0.34567547333135246
20063,2099037,-16.579214,-32.735264,unknown,unknown,unknown,Topic6,0.02822673032161806
20064,2099041,-26.304913,4.238922,0.0,1.0,unknown,Topic103,0.21362234767658914
20065,2099047,-35.3923,-34.810783,1.0,unknown,unknown,Topic28,0.055617352160880804
20066,2099052,1.0971411,-44.617237,unknown,0.0,unknown,Topic63,0.021874996120775998
20067,2099057,28.80687,-21.476091,0.0,0.0,0.0,Topic25,0.4107748083550584
20068,2099074,-16.925556,-31.648708,1.0,unknown,unknown,Topic6,0.0411429670800157
20069,2099083,7.203503,-0.80905277,1.0,1.0,unknown,Topic107,0.2149237514251107
20070,2099086,43.357563,-31.238073,unknown,0.0,unknown,Topic34,0.2598109783549391
20071,2099089,-9.23796,-23.993587,unknown,unknown,unknown,Topic91,0.2745787512609769
20072,2099092,-19.977196,-48.66222,unknown,unknown,unknown,Topic82,0.0032676252051287396
20073,2099098,-30.529737,-22.590576,1.0,1.0,unknown,Topic59,0.03337877958844499
20074,2099101,-24.10091,-34.438602,1.0,0.0,1.0,Topic55,0.0335608334117219
20075,2099133,-10.093642,-16.889036,1.0,1.0,0.0,Topic55,0.0270168565872483
20076,2099146,-20.087461,-42.215065,1.0,0.0,0.0,Topic82,0.042582835753183695
20077,2099148,-16.207525,-46.43353,1.0,0.0,0.5,Topic82,0.0383227077842637
20078,2099150,32.071033,-11.725742,1.0,0.0,1.0,Topic89,0.33819217461531936
20079,2099156,6.3677955,-24.378132,unknown,0.0,unknown,Topic115,0.018896091915201505
20080,2099178,37.863487,-32.63152,unknown,1.0,unknown,Topic31,0.05309033537855388
20081,2099179,-3.5649781,-11.835743,1.0,0.0,0.5,Topic46,0.0381647142590204
20082,2099189,-9.188,7.2339077,1.0,0.0,0.0,Topic52,0.029375112347571664
20083,2099192,-13.458403,35.68429,1.0,0.0,unknown,Topic68,0.030189911187398596
20084,2099599,-12.777668,-31.347996,1.0,1.0,1.0,Topic103,0.4044078778148858
20085,2099962,-28.733185,12.138208,unknown,1.0,unknown,Topic69,0.01272261280730238
20086,2100378,-7.9715652,-41.01186,unknown,unknown,unknown,Topic11,0.00438806513241399
20087,2102119,-1.1652906,-35.817047,0.0,0.0,0.0,Topic114,0.07589139644578263
20088,2102225,-14.885348,8.147955,0.0,1.0,unknown,Topic43,0.008985505083007
20089,2102251,8.21396,-38.583176,unknown,unknown,unknown,Topic77,0.23504967439060043
20090,2102425,-6.4216433,-48.342163,0.0,1.0,unknown,Topic16,0.024713647515306088
20091,2102672,-11.131594,-39.97338,0.0,0.0,0.0,Topic11,0.00761550725215478
20092,2108408,-37.280712,33.562202,1.0,1.0,1.0,Topic21,0.2014564188172136
20093,2108440,-2.3217566,-4.787325,unknown,0.0,unknown,Topic21,0.37553694301300317
20094,2108445,-14.853704,-27.846298,unknown,0.0,unknown,Topic98,0.0521595479991688
20095,2108480,39.147285,-18.556889,0.0,0.0,0.0,Topic83,0.37862319007503736
20096,2108484,30.24475,20.797997,0.0,0.0,0.0,Topic91,0.4552682566721874
20097,2108504,-26.691395,40.68669,0.0,0.0,0.0,Topic66,0.0480192612234423
20098,2108508,-6.1031375,8.215154,0.0,0.0,unknown,Topic98,0.2832646250878003
20099,2108513,41.562645,-32.36704,0.0,0.0,unknown,Topic34,0.15516667800307954
20100,2108517,40.652782,-28.15453,0.0,0.0,0.0,Topic34,0.2163553583634077
20101,2108542,-25.990969,-29.454329,1.0,unknown,unknown,Topic6,0.0551115818417202
20102,2108559,-7.7688684,-32.128105,0.0,0.0,0.0,Topic16,0.20569587484040616
20103,2108560,-1.210135,40.177807,0.0,0.0,0.0,Topic68,0.0300878174915513
20104,2108572,15.867081,46.38063,1.0,1.0,unknown,Topic49,0.1746379914488935
20105,2108584,-23.908161,24.670214,1.0,1.0,1.0,Topic96,0.05774894818893651
20106,2108596,40.95659,-21.351465,0.0,unknown,unknown,Topic83,0.3090246503359353
20107,2108605,45.82456,-18.91714,0.0,0.0,0.0,Topic83,0.6323877100868177
20108,2108608,40.451263,-21.072384,0.0,0.0,0.5,Topic83,0.2382153195321642
20109,2108621,-16.733004,-5.5143337,0.0,0.0,0.0,Topic11,0.0379989507766688
20110,2108643,33.774452,-20.768566,0.0,0.0,unknown,Topic25,0.7044628202160909
20111,2108675,-3.6526012,-5.45072,1.0,1.0,1.0,Topic21,0.27568356580656334
20112,2108678,-20.570568,-28.318663,1.0,0.0,0.0,Topic6,0.02110777328768068
20113,2108697,-6.3957124,-31.495369,1.0,0.0,1.0,Topic24,0.19983917820359257
20114,2108715,-13.220612,3.0435176,0.0,1.0,1.0,Topic60,0.08106706599875328
20115,2108716,39.23522,-31.831947,1.0,1.0,1.0,Topic34,0.1291103899526466
20116,2108720,-45.730537,-9.912081,0.0,0.0,0.0,Topic31,0.16042501048737898
20117,2108722,-47.91677,-0.98143137,unknown,1.0,unknown,Topic71,0.1245426739814084
20118,2108725,-43.406593,-10.7857065,0.0,0.0,0.0,Topic31,0.11758054608056281
20119,2108727,-9.738437,-0.85735726,1.0,0.0,0.5,Topic21,0.19729440562642436
20120,2108728,-17.667686,-30.062555,unknown,0.0,unknown,Topic6,0.1423717710868324
20121,2108730,41.77678,-31.940393,unknown,1.0,unknown,Topic34,0.1044448824164316
20122,2108739,-7.020475,-30.895973,unknown,unknown,unknown,Topic21,0.28198387143268616
20123,2108742,41.488205,-32.626034,0.0,0.0,0.0,Topic34,0.08341483035763411
20124,2108745,-2.610548,6.845006,unknown,unknown,unknown,Topic88,0.17265138882003558
20125,2108770,40.23437,-7.7646,1.0,1.0,unknown,Topic91,0.5088279695341832
20126,2108783,11.004475,28.978495,0.0,0.0,unknown,Topic21,0.2928882658400531
20127,2108791,-8.191993,-7.178928,unknown,unknown,unknown,Topic105,0.169459813633759
20128,2108837,-33.861885,7.78055,0.0,0.0,0.0,Topic67,0.021815390359589598
20129,2108864,17.421125,12.543835,1.0,unknown,unknown,Topic50,0.4553836598251219
20130,2108888,46.728664,-19.682241,unknown,0.0,unknown,Topic21,0.5060830905182669
20131,2108899,41.226757,-21.950132,1.0,1.0,1.0,Topic83,0.3390107678672224
20132,2108900,-38.630856,26.5322,unknown,0.0,unknown,Topic93,0.046990300993199195
20133,2108904,-27.39845,-26.788078,0.0,0.0,unknown,Topic59,0.0406819208456013
20134,2108911,-28.386219,-18.370758,0.0,0.0,0.0,Topic59,0.055296796059533394
20135,2108919,-27.113075,8.793092,0.0,1.0,0.0,Topic69,0.04944644503388391
20136,2108939,-31.391392,-23.262255,0.0,0.0,unknown,Topic59,0.0579405001469872
20137,2108948,-11.104404,36.5723,0.0,0.0,0.0,Topic94,0.06103523986090129
20138,2108963,41.835274,-31.14808,0.0,0.0,0.0,Topic34,0.15301309335400856
20139,2108977,30.209545,-5.841388,0.0,0.0,0.0,Topic91,0.5082512648829968
20140,2109746,10.277393,33.795776,1.0,0.0,unknown,Topic84,0.17212882523805517
20141,2109990,-36.20193,37.451916,0.0,0.0,unknown,Topic7,0.04014997597613841
20142,2113408,-4.5598607,2.318705,0.0,0.0,unknown,Topic74,0.15792940420552223
20143,2113500,22.957628,38.257824,1.0,1.0,1.0,Topic90,0.2065668687637663
20144,2113506,-19.810753,-6.826833,unknown,unknown,unknown,Topic90,0.1827204401672855
20145,2113796,40.981163,-8.186575,1.0,0.0,0.5,Topic103,0.417835939817199
20146,2113801,6.0113125,4.767336,1.0,0.0,0.5,Topic109,0.25164397876638783
20147,2113806,-18.621372,-38.368507,unknown,1.0,unknown,Topic58,0.05432304623776211
20148,2113814,0.6654323,25.716059,0.0,0.0,unknown,Topic81,0.4741418152662937
20149,2113840,21.354712,27.061161,1.0,1.0,1.0,Topic91,0.45720134697156556
20150,2113855,-15.371235,30.694494,0.0,0.0,0.0,Topic103,0.10868853125039826
20151,2113859,2.2258995,36.885906,unknown,1.0,unknown,Topic35,0.0654220574934671
20152,2113875,50.20391,-4.2704015,0.0,0.0,0.0,Topic81,0.3281109980632043
20153,2113878,-14.032792,-25.690039,1.0,0.0,0.5,Topic78,0.19908026623487776
20154,2113888,36.068645,23.283295,0.0,0.0,0.0,Topic91,0.3360809072929721
20155,2113889,-11.727024,-26.435804,0.0,0.0,0.0,Topic20,0.14771296165927109
20156,2113907,0.6357719,25.545942,1.0,0.0,0.0,Topic81,0.3826868281159082
20157,2113947,-10.946631,-21.540848,0.0,1.0,1.0,Topic44,0.3658357900249639
20158,2113965,19.336416,-10.760322,0.0,1.0,0.5,Topic20,0.27012341619787494
20159,2113974,-7.8645926,9.157812,1.0,1.0,1.0,Topic52,0.12092116020900721
20160,2114490,-3.399942,-54.90671,0.0,0.0,0.0,Topic16,0.10405912315004348
20161,2114497,8.549575,14.753731,0.0,0.0,0.0,Topic90,0.0216365540398554
20162,2114507,28.478672,5.2288637,0.0,1.0,1.0,Topic85,0.2885561198202889
20163,2114514,6.2075543,2.1903822,1.0,1.0,unknown,Topic54,0.24929269709842145
20164,2114523,51.600155,-3.0077038,0.0,0.0,0.0,Topic81,0.5672665417202223
20165,2114531,34.83419,-5.6906214,0.0,0.0,0.0,Topic91,0.4529388132808403
20166,2115039,2.0067565,-6.1860642,0.0,0.0,0.0,Topic109,0.1787422097332523
20167,2115042,19.692696,-0.6387963,0.0,0.0,0.0,Topic47,0.10916546843666859
20168,2115052,1.3233199,-11.753736,0.0,unknown,unknown,Topic109,0.06745202155559861
20169,2115066,15.812285,6.7923284,1.0,0.0,1.0,Topic37,0.1683090494572206
20170,2115075,39.173794,18.715633,0.0,0.0,0.0,Topic44,0.38949197681737724
20171,2115096,-4.170222,-9.322779,0.0,1.0,unknown,Topic111,0.06583793349764998
20172,2115104,-5.1501164,-22.208677,0.0,unknown,unknown,Topic54,0.040352883556576596
20173,2115424,-1.7736739,-48.140747,0.0,1.0,0.5,Topic16,0.1386819346763594
20174,2115439,19.85812,-5.579699,1.0,1.0,1.0,Topic12,0.4187235478056403
20175,2115471,-11.990246,-39.20605,0.0,0.0,0.0,Topic11,0.0122129342039016
20176,2115506,31.07666,-4.2950644,1.0,1.0,1.0,Topic91,0.31942163832718945
20177,2115512,-14.2276535,30.329954,0.0,0.0,0.0,Topic97,0.049414778551866274
20178,2115525,27.704683,-5.2762394,1.0,1.0,1.0,Topic12,0.5813104217702778
20179,2115591,38.263508,-15.31006,0.0,unknown,unknown,Topic37,0.3848522043629002
20180,2115626,35.4543,28.896973,1.0,0.0,0.5,Topic91,0.6221925371567242
20181,2115640,-20.090227,-48.94819,unknown,0.0,unknown,Topic82,0.010225230160914001
20182,2115649,34.025814,-0.011851786,0.0,0.0,0.0,Topic56,0.6245077921810056
20183,2115666,3.4108837,34.99029,0.0,0.0,0.0,Topic91,0.29062845735086573
20184,2115669,34.00661,-32.55535,0.0,0.0,0.0,Topic34,0.021016633780686297
20185,2115670,37.101303,-9.3369465,0.0,1.0,0.0,Topic103,0.4877752474211993
20186,2115697,-25.460997,-8.321426,unknown,unknown,unknown,Topic90,0.0036433405203647883
20187,2115699,25.268122,-9.088954,1.0,0.0,0.5,Topic44,0.5606294031151182
20188,2115707,25.169706,7.1615314,1.0,1.0,1.0,Topic37,0.37984440912429523
20189,2115714,38.771973,-4.354444,1.0,0.0,0.0,Topic107,0.2327831515493236
20190,2115724,25.451284,-10.865552,0.0,0.0,0.0,Topic40,0.3623839174636133
20191,2115764,-10.178895,4.0382786,0.0,0.0,0.0,Topic24,0.19677556820601208
20192,2115766,42.7997,-7.9305015,1.0,0.0,0.0,Topic103,0.3007953009032362
20193,2115842,9.505614,-17.189552,0.0,0.0,0.0,Topic33,0.1528902328413645
20194,2115882,-43.769745,-22.767223,1.0,0.0,unknown,Topic19,0.059565245100678614
20195,2115887,33.01733,-27.0136,1.0,0.0,0.0,Topic107,0.3012001121047005
20196,2115909,-36.607635,37.19392,1.0,0.0,1.0,Topic7,0.012505825373105678
20197,2115926,8.389841,-6.517711,0.0,0.0,0.0,Topic91,0.2439408323556814
20198,2115960,-1.3314652,25.809446,1.0,1.0,1.0,Topic103,0.20974019806857036
20199,2115971,13.379875,20.882334,0.0,1.0,1.0,Topic78,0.2250024047025885
20200,2115972,27.671478,-19.543322,1.0,0.0,0.5,Topic25,0.36885238576614165
20201,2115989,-26.290586,4.1549654,1.0,0.0,0.5,Topic103,0.16687563986776113
20202,2116000,18.333838,-17.53816,0.0,0.0,0.0,Topic5,0.20799663743669822
20203,2116024,33.904583,-32.633835,0.0,0.0,0.0,Topic34,0.029607950765504192
20204,2116027,-25.419863,27.614138,1.0,1.0,unknown,Topic96,0.024644553605454693
20205,2116034,-4.0144773,25.423664,0.0,0.0,0.0,Topic80,0.2844134888823159
20206,2116042,22.847218,-30.21948,1.0,0.0,1.0,Topic106,0.1544050148441668
20207,2116053,39.673416,18.244873,1.0,1.0,1.0,Topic44,0.46797819510002653
20208,2116071,-14.305733,-6.264989,0.0,0.0,0.0,Topic85,0.0743408065005244
20209,2116122,13.631557,20.977243,1.0,1.0,0.0,Topic78,0.446009465546948
20210,2116125,11.025791,21.684038,unknown,0.0,unknown,Topic78,0.1640948702380197
20211,2116155,6.8829327,5.9752874,unknown,0.0,unknown,Topic109,0.15868027631321407
20212,2116176,-4.4720874,-48.696644,1.0,1.0,1.0,Topic16,0.089708606197839
20213,2116178,-3.9950428,-5.6695647,1.0,1.0,1.0,Topic21,0.2250013397379293
20214,2116187,9.995647,-1.7495581,1.0,1.0,1.0,Topic107,0.0870037181883123
20215,2116196,9.0064,-5.6494536,0.0,0.0,0.0,Topic91,0.41178953565578424
20216,2116213,2.7043023,34.73921,0.0,1.0,1.0,Topic35,0.16868486834027718
20217,2116217,-56.839027,12.344495,0.0,0.0,unknown,Topic15,0.020961081239583602
20218,2116219,13.331688,15.662632,0.0,1.0,0.0,Topic50,0.3889314501528723
20219,2116221,33.564083,3.7484605,1.0,0.0,0.5,Topic118,0.5287188400744491
20220,2116244,0.91858506,-12.100785,0.0,0.0,0.0,Topic95,0.190421841387538
20221,2116264,6.5607114,15.9051075,1.0,1.0,1.0,Topic98,0.2165575650858831
20222,2116265,-24.280634,33.539845,1.0,0.0,unknown,Topic51,0.053292919179161305
20223,2116266,33.167526,12.820679,0.0,1.0,0.5,Topic91,0.4836807073157571
20224,2116271,44.724903,19.780886,1.0,1.0,1.0,Topic44,0.2829277400635199
20225,2116291,28.488415,-3.6631832,0.0,1.0,1.0,Topic12,0.5680868238866231
20226,2116320,-18.152872,-23.881428,0.0,0.0,0.0,Topic49,0.0710683871281861
20227,2116345,-3.7561,-2.379886,0.0,0.0,0.0,Topic21,0.5745105637860474
20228,2116362,-4.7157106,23.273657,0.0,0.0,0.0,Topic9,0.2780903569043421
20229,2116373,-6.5450096,2.1264176,0.0,0.0,0.0,Topic119,0.2300603939187778
20230,2116403,-42.886856,6.9821186,unknown,unknown,unknown,Topic94,0.00999918604149794
20231,2116445,-1.8921208,52.68852,0.0,0.0,0.0,Topic3,0.521716986698057
20232,2116464,40.022545,19.212406,0.0,0.0,0.0,Topic44,0.4935950709736899
20233,2116467,-15.898294,-23.669537,0.0,unknown,unknown,Topic6,0.0954593951882231
20234,2116487,-1.4986215,13.140723,1.0,1.0,unknown,Topic88,0.0749927109458961
20235,2116495,29.23596,-9.78895,0.0,0.0,0.0,Topic89,0.39034146217817
20236,2116511,-14.846507,-22.773872,0.0,0.0,0.0,Topic6,0.2887431598715485
20237,2116515,21.592781,-5.375563,0.0,1.0,0.0,Topic12,0.41147252151649694
20238,2116524,33.21336,24.82469,0.0,1.0,1.0,Topic91,0.6070706772005753
20239,2116555,-21.41004,7.603211,0.0,1.0,unknown,Topic112,0.012620995343088103
20240,2116564,-18.744226,-49.494846,0.0,1.0,0.5,Topic82,0.0856944657437963
20241,2116583,-0.74655986,32.978607,1.0,0.0,unknown,Topic41,0.1388008238933447
20242,2116662,24.498184,37.88619,0.0,unknown,unknown,Topic10,0.1257591986198956
20243,2116671,21.012804,-3.6498814,1.0,1.0,1.0,Topic44,0.4150908020346547
20244,2116828,-11.915016,-32.721264,unknown,unknown,unknown,Topic103,0.2498532290043506
20245,2116896,6.016558,-6.6810956,0.0,1.0,0.0,Topic82,0.3200268990489235
20246,2116916,16.347006,-15.5099535,1.0,1.0,1.0,Topic5,0.40695030806977717
20247,2116925,-13.175329,31.106716,0.0,0.0,0.0,Topic97,0.1729058002027452
20248,2116927,27.620401,-22.200142,0.0,0.0,unknown,Topic25,0.5164984788647629
20249,2116934,0.36352196,36.289635,0.0,1.0,0.0,Topic35,0.1272186570494268
20250,2116939,30.668875,21.555595,1.0,1.0,1.0,Topic91,0.3173498045859291
20251,2116999,-38.902298,24.789711,1.0,1.0,1.0,Topic93,0.004860603345728081
20252,2117952,-17.026907,-51.230816,unknown,1.0,unknown,Topic82,0.005869728067832959
20253,2118812,-18.425283,-45.05308,unknown,0.0,unknown,Topic82,0.019745236501579697
20254,2120326,-5.8265667,-17.47426,1.0,unknown,unknown,Topic108,0.1253565109417614
20255,2123367,22.383755,-0.18946472,0.0,1.0,unknown,Topic86,0.29550649088529024
20256,2140419,-13.115474,-22.404291,1.0,1.0,1.0,Topic50,0.31794424651869346
20257,2140420,40.504494,-7.770386,1.0,1.0,1.0,Topic91,0.5009314030793739
20258,2140424,14.656407,25.689903,1.0,0.0,1.0,Topic78,0.070517209572531
20259,2140440,6.8439364,22.384418,1.0,0.0,1.0,Topic42,0.2389703139752731
20260,2140455,-17.123001,48.317486,1.0,1.0,1.0,Topic23,0.01913783164885212
20261,2140463,-5.994017,53.54,0.0,0.0,0.0,Topic3,0.01860954780612612
20262,2140472,-2.8739316,12.470916,1.0,0.0,unknown,Topic88,0.06436034367131539
20263,2140477,-6.4057364,14.519485,0.0,1.0,0.0,Topic62,0.1575340365520832
20264,2140479,16.29848,-22.695244,0.0,unknown,unknown,Topic5,0.02409203394066069
20265,2140483,45.03967,16.08505,1.0,0.0,unknown,Topic44,0.36212999154592357
20266,2140489,-17.688213,-7.01516,unknown,1.0,unknown,Topic115,0.0599303180890325
20267,2140503,15.816635,16.957619,0.0,0.0,unknown,Topic50,0.37013241653928314
20268,2140509,48.02751,-1.4137577,1.0,1.0,1.0,Topic81,0.5340881316286801
20269,2140516,40.25508,-17.817657,0.0,1.0,unknown,Topic83,0.3845682190253771
20270,2140527,11.862438,11.28761,0.0,0.0,unknown,Topic70,0.3974041119925389
20271,2140531,30.060507,15.116063,0.0,0.0,0.0,Topic91,0.5610621285526155
20272,2140534,30.095345,-18.120178,1.0,0.0,0.0,Topic25,0.19053810211184616
20273,2140544,6.1376457,28.598347,0.0,1.0,unknown,Topic90,0.15857318134497178
20274,2140557,51.266315,-3.9642868,0.0,0.0,0.0,Topic81,0.5267342204620488
20275,2140559,8.412281,-2.6201806,0.0,0.0,0.0,Topic107,0.07589795986174784
20276,2140577,-42.427746,-2.079237,1.0,0.0,0.0,Topic64,0.00315696703682595
20277,2140597,-39.496494,-1.104532,0.0,unknown,unknown,Topic64,0.0715866203712912
20278,2140606,16.830805,-32.5923,0.0,0.0,0.0,Topic107,0.1138144455104063
20279,2140615,-3.1168628,1.755107,1.0,1.0,1.0,Topic109,0.2554683466603495
20280,2140651,33.098587,29.55641,0.0,0.0,0.0,Topic91,0.6512293525766012
20281,2140653,-17.273237,-13.134745,1.0,unknown,unknown,Topic41,0.006227567854100029
20282,2140679,30.800602,-5.3398814,1.0,0.0,1.0,Topic91,0.5878305052651666
20283,2140681,-29.055029,-32.803947,0.0,unknown,unknown,Topic55,0.08980476248039182
20284,2140683,33.310627,-19.154034,0.0,unknown,0.0,Topic25,0.5182622616562723
20285,2140698,30.01272,-18.184341,1.0,unknown,1.0,Topic25,0.35517623555389305
20286,2140719,19.180136,-4.6269965,1.0,0.0,0.0,Topic47,0.4806932262859256
20287,2140733,-0.91125053,-13.327518,0.0,1.0,0.5,Topic95,0.06940834705455219
20288,2140778,19.474371,18.119913,0.0,1.0,0.5,Topic91,0.4409617519720493
20289,2140780,-48.637337,-0.29787427,unknown,0.0,unknown,Topic71,0.030178557433975108
20290,2140783,-1.5974735,38.60285,1.0,0.0,unknown,Topic35,0.0342829256686304
20291,2140789,-32.016052,-1.7586582,1.0,1.0,1.0,Topic14,0.0699580764290428
20292,2140792,-20.825079,17.762,0.0,0.0,0.0,Topic38,0.0180120669737812
20293,2140800,14.173939,8.874722,0.0,0.0,0.0,Topic113,0.15721548381816922
20294,2140808,-36.513817,33.44514,0.0,0.0,0.0,Topic7,0.08767315968593811
20295,2140809,5.650573,15.843092,1.0,1.0,1.0,Topic109,0.2836905889235679
20296,2142752,-21.423733,7.0722203,0.0,0.0,0.0,Topic112,0.1096939645177874
20297,2143700,-1.5923908,18.70281,0.0,0.0,0.0,Topic53,0.08148777571496069
20298,2143705,20.366007,-4.2315154,0.0,0.0,0.0,Topic56,0.44257473277204634
20299,2143706,39.027657,14.692867,0.0,0.0,0.0,Topic44,0.3820365897530147
20300,2143709,36.54935,23.809753,0.0,1.0,0.5,Topic91,0.555838370188836
20301,2143713,0.8971635,-7.4129586,0.0,0.0,0.0,Topic20,0.33085629923175136
20302,2143724,5.8930116,34.473293,0.0,0.0,0.0,Topic61,0.10803303217854271
20303,2143736,31.826855,20.00628,1.0,1.0,1.0,Topic91,0.35377080282651213
20304,2143737,-32.773968,14.195824,1.0,0.0,0.0,Topic110,0.0640648956901317
20305,2143741,16.933392,47.14908,0.0,0.0,0.0,Topic49,0.1291204149397881
20306,2143752,-22.964954,-17.444035,0.0,0.0,unknown,Topic85,0.0534871315702701
20307,2143753,-20.312204,-3.167498,0.0,0.0,0.0,Topic46,0.047414132996450704
20308,2143756,10.076984,11.841291,1.0,unknown,unknown,Topic70,0.20281464354963316
20309,2143765,39.70715,10.919823,0.0,0.0,0.0,Topic44,0.4053767561486317
20310,2143852,-23.706392,-6.6651263,0.0,0.0,0.0,Topic90,0.03310877580845
20311,2143864,-30.531164,-23.076162,unknown,1.0,unknown,Topic59,0.0459459861825648
20312,2143879,-37.085144,-13.27667,unknown,0.0,unknown,Topic31,0.0342420030052447
20313,2143887,-15.0199995,-18.829165,1.0,0.0,1.0,Topic19,0.1565461709651629
20314,2143896,37.241203,19.881582,0.0,unknown,0.0,Topic44,0.5131904408370374
20315,2143939,26.3111,-20.40647,unknown,0.0,unknown,Topic25,0.47523519986680945
20316,2143973,4.334377,39.19579,1.0,0.0,unknown,Topic72,0.05829347399563185
20317,2143986,-1.6004893,34.747147,unknown,0.0,unknown,Topic35,0.16358097393777285
20318,2143989,-21.74502,-9.621559,1.0,unknown,1.0,Topic70,0.0354328407023716
